# surface survey -- labelled colour-sensor captures
# SV,label,port,t_ms,color_code,color_name,reflection,r,g,b,i
# --- YELLOW_NOTE  10:04:40  (5 s) ---
SV,PINK_NOTE,C,15874,-1,UNKNOWN,98,751,383,484,1009
SV,PINK_NOTE,D,15874,-1,UNKNOWN,97,729,378,477,998
SV,PINK_NOTE,C,15975,-1,UNKNOWN,90,550,281,353,924
SV,PINK_NOTE,D,15975,1,MAGENTA,88,539,281,356,908
SV,PINK_NOTE,C,16076,-1,UNKNOWN,69,422,217,272,713
SV,PINK_NOTE,D,16076,-1,UNKNOWN,71,435,225,284,737
SV,PINK_NOTE,C,16177,1,MAGENTA,56,337,172,222,579
SV,PINK_NOTE,D,16177,-1,UNKNOWN,55,336,175,220,570
SV,PINK_NOTE,C,16278,-1,UNKNOWN,35,210,110,137,360
SV,PINK_NOTE,D,16278,1,MAGENTA,31,190,101,130,323
SV,PINK_NOTE,C,16379,-1,UNKNOWN,23,144,76,94,244
SV,PINK_NOTE,D,16379,1,MAGENTA,32,195,102,131,333
SV,PINK_NOTE,C,16480,1,MAGENTA,32,190,98,128,331
SV,PINK_NOTE,D,16480,1,MAGENTA,32,194,100,127,332
SV,PINK_NOTE,C,16581,1,MAGENTA,25,150,77,102,260
SV,PINK_NOTE,D,16581,1,MAGENTA,18,113,60,77,191
SV,PINK_NOTE,C,16682,-1,UNKNOWN,13,84,44,55,141
SV,PINK_NOTE,D,16682,1,MAGENTA,14,89,48,61,150
SV,PINK_NOTE,C,16783,1,MAGENTA,20,123,64,81,211
SV,PINK_NOTE,D,16783,-1,UNKNOWN,29,176,91,115,302
SV,PINK_NOTE,C,16884,1,MAGENTA,35,210,109,141,365
SV,PINK_NOTE,D,16884,1,MAGENTA,33,203,105,134,348
SV,PINK_NOTE,C,16986,1,MAGENTA,36,220,113,144,375
SV,PINK_NOTE,D,16986,1,MAGENTA,33,204,108,137,346
SV,PINK_NOTE,C,17087,-1,UNKNOWN,51,311,159,200,524
SV,PINK_NOTE,D,17087,1,MAGENTA,56,342,178,226,578
SV,PINK_NOTE,C,17188,-1,UNKNOWN,94,575,293,370,968
SV,PINK_NOTE,D,17188,-1,UNKNOWN,94,575,294,373,970
SV,PINK_NOTE,C,17290,1,MAGENTA,98,647,333,422,1011
SV,PINK_NOTE,D,17290,1,MAGENTA,96,595,307,392,988
SV,PINK_NOTE,C,17391,-1,UNKNOWN,95,664,343,432,983
SV,PINK_NOTE,D,17391,1,MAGENTA,96,646,336,424,992
SV,PINK_NOTE,C,17492,-1,UNKNOWN,97,891,455,574,1003
SV,PINK_NOTE,D,17492,1,MAGENTA,99,835,431,548,1020
SV,PINK_NOTE,C,17593,-1,UNKNOWN,99,1021,567,715,1020
SV,PINK_NOTE,D,17593,1,MAGENTA,99,959,495,628,1017
SV,PINK_NOTE,C,17694,-1,UNKNOWN,98,990,505,635,1004
SV,PINK_NOTE,D,17694,1,MAGENTA,97,839,437,556,1000
SV,PINK_NOTE,C,17795,-1,UNKNOWN,89,543,277,347,915
SV,PINK_NOTE,D,17795,1,MAGENTA,84,513,265,337,869
SV,PINK_NOTE,C,17896,1,MAGENTA,61,371,191,244,634
SV,PINK_NOTE,D,17896,1,MAGENTA,60,366,189,240,624
SV,PINK_NOTE,C,17997,1,MAGENTA,47,284,147,188,489
SV,PINK_NOTE,D,17997,1,MAGENTA,40,243,128,162,416
SV,PINK_NOTE,C,18098,-1,UNKNOWN,23,144,74,92,244
SV,PINK_NOTE,D,18098,1,MAGENTA,23,144,78,99,245
SV,PINK_NOTE,C,18200,1,MAGENTA,20,122,62,79,210
SV,PINK_NOTE,D,18200,1,MAGENTA,26,162,84,108,276
SV,PINK_NOTE,C,18301,1,MAGENTA,25,145,74,98,256
SV,PINK_NOTE,D,18301,1,MAGENTA,25,153,79,101,264
SV,PINK_NOTE,C,18402,-1,UNKNOWN,12,76,40,49,131
SV,PINK_NOTE,D,18402,-1,UNKNOWN,7,43,26,32,75
SV,PINK_NOTE,C,18503,9,RED,8,52,28,32,86
SV,PINK_NOTE,D,18503,-1,UNKNOWN,10,63,35,46,108
SV,PINK_NOTE,C,18604,1,MAGENTA,22,133,68,88,229
SV,PINK_NOTE,D,18604,1,MAGENTA,26,157,81,103,270
SV,PINK_NOTE,C,18705,1,MAGENTA,33,195,100,130,339
SV,PINK_NOTE,D,18705,1,MAGENTA,25,154,82,103,263
SV,PINK_NOTE,C,18806,-1,UNKNOWN,28,174,90,113,293
SV,PINK_NOTE,D,18806,1,MAGENTA,27,167,89,115,284
SV,PINK_NOTE,C,18907,-1,UNKNOWN,43,264,137,171,447
SV,PINK_NOTE,D,18907,1,MAGENTA,46,279,145,185,477
SV,PINK_NOTE,C,19009,1,MAGENTA,60,364,187,238,621
SV,PINK_NOTE,D,19009,1,MAGENTA,59,358,185,235,607
SV,PINK_NOTE,C,19111,-1,UNKNOWN,75,456,232,294,771
SV,PINK_NOTE,D,19111,-1,UNKNOWN,66,405,211,265,685
SV,PINK_NOTE,C,19212,-1,UNKNOWN,81,498,255,319,835
SV,PINK_NOTE,D,19212,1,MAGENTA,77,475,246,312,797
SV,PINK_NOTE,C,19313,-1,UNKNOWN,97,610,314,397,1001
SV,PINK_NOTE,D,19313,1,MAGENTA,95,582,299,382,979
SV,PINK_NOTE,C,19414,1,MAGENTA,99,733,377,478,1015
SV,PINK_NOTE,D,19414,1,MAGENTA,98,678,350,443,1007
SV,PINK_NOTE,C,19515,-1,UNKNOWN,96,718,370,464,986
SV,PINK_NOTE,D,19515,1,MAGENTA,97,655,341,433,994
SV,PINK_NOTE,C,19616,-1,UNKNOWN,69,423,217,272,710
SV,PINK_NOTE,D,19616,1,MAGENTA,72,437,225,288,740
SV,PINK_NOTE,C,19717,1,MAGENTA,62,373,191,246,635
SV,PINK_NOTE,D,19717,1,MAGENTA,58,354,184,233,603
SV,PINK_NOTE,C,19818,1,MAGENTA,49,297,154,195,509
SV,PINK_NOTE,D,19818,1,MAGENTA,41,249,131,166,423
SV,PINK_NOTE,C,19919,-1,UNKNOWN,31,191,99,124,322
SV,PINK_NOTE,D,19919,1,MAGENTA,32,194,104,132,330
# --- FLOOR  10:09:41  (30 s) ---
SV,FLOOR,C,0,10,WHITE,99,1020,901,1023,1018
SV,FLOOR,D,0,10,WHITE,99,1022,888,1023,1020
SV,FLOOR,C,102,10,WHITE,99,1022,902,1024,1021
SV,FLOOR,D,102,10,WHITE,99,1023,893,1024,1022
SV,FLOOR,C,203,10,WHITE,99,1023,901,1024,1022
SV,FLOOR,D,203,10,WHITE,99,1022,904,1024,1021
SV,FLOOR,C,304,10,WHITE,99,1020,908,1023,1018
SV,FLOOR,D,304,10,WHITE,99,1021,892,1023,1020
SV,FLOOR,C,406,10,WHITE,99,1020,905,1023,1018
SV,FLOOR,D,406,10,WHITE,99,1023,899,1024,1022
SV,FLOOR,C,508,10,WHITE,99,1023,906,1024,1022
SV,FLOOR,D,508,10,WHITE,99,1023,901,1024,1022
SV,FLOOR,C,609,10,WHITE,99,1022,900,1023,1020
SV,FLOOR,D,609,10,WHITE,99,1021,906,1023,1020
SV,FLOOR,C,710,10,WHITE,99,1020,901,1023,1018
SV,FLOOR,D,710,10,WHITE,99,1021,899,1023,1020
SV,FLOOR,C,811,10,WHITE,99,1022,901,1024,1021
SV,FLOOR,D,811,10,WHITE,99,1023,892,1024,1022
SV,FLOOR,C,912,10,WHITE,99,1023,909,1024,1022
SV,FLOOR,D,912,10,WHITE,99,1023,907,1024,1022
SV,FLOOR,C,1013,10,WHITE,99,1020,901,1023,1018
SV,FLOOR,D,1013,10,WHITE,99,1021,894,1023,1020
SV,FLOOR,C,1114,10,WHITE,99,1020,901,1023,1018
SV,FLOOR,D,1114,10,WHITE,99,1023,893,1024,1022
SV,FLOOR,C,1215,10,WHITE,99,1023,902,1024,1022
SV,FLOOR,D,1215,10,WHITE,99,1023,895,1024,1023
SV,FLOOR,C,1316,10,WHITE,99,1022,904,1023,1021
SV,FLOOR,D,1316,10,WHITE,99,1021,907,1023,1019
SV,FLOOR,C,1417,10,WHITE,99,1020,901,1023,1018
SV,FLOOR,D,1417,10,WHITE,99,1021,894,1023,1020
SV,FLOOR,C,1518,10,WHITE,99,1023,908,1024,1022
SV,FLOOR,D,1518,10,WHITE,99,1024,895,1024,1023
SV,FLOOR,C,1619,10,WHITE,99,1023,902,1024,1023
SV,FLOOR,D,1619,10,WHITE,99,1023,893,1024,1022
SV,FLOOR,C,1720,10,WHITE,99,1021,909,1023,1019
SV,FLOOR,D,1720,10,WHITE,99,1021,902,1023,1019
SV,FLOOR,C,1821,10,WHITE,99,1021,909,1023,1019
SV,FLOOR,D,1821,10,WHITE,99,1023,904,1024,1022
SV,FLOOR,C,1922,10,WHITE,99,1023,912,1024,1023
SV,FLOOR,D,1922,10,WHITE,99,1024,905,1024,1023
SV,FLOOR,C,2023,10,WHITE,99,1022,909,1024,1021
SV,FLOOR,D,2023,10,WHITE,99,1021,899,1023,1020
SV,FLOOR,C,2124,10,WHITE,99,1020,907,1023,1018
SV,FLOOR,D,2124,10,WHITE,99,1021,890,1023,1019
SV,FLOOR,C,2225,10,WHITE,99,1021,887,1023,1020
SV,FLOOR,D,2225,10,WHITE,99,1023,896,1024,1023
SV,FLOOR,C,2326,10,WHITE,99,1023,869,1024,1022
SV,FLOOR,D,2326,10,WHITE,99,1023,875,1024,1022
SV,FLOOR,C,2427,10,WHITE,99,1020,896,1023,1018
SV,FLOOR,D,2427,10,WHITE,99,1020,879,1023,1017
SV,FLOOR,C,2528,10,WHITE,98,1016,779,999,1011
SV,FLOOR,D,2528,10,WHITE,99,1018,768,970,1015
SV,FLOOR,C,2629,-1,UNKNOWN,99,1020,575,726,1017
SV,FLOOR,D,2629,-1,UNKNOWN,99,1020,622,801,1017
SV,FLOOR,C,2730,-1,UNKNOWN,97,667,331,425,1001
SV,FLOOR,D,2730,1,MAGENTA,97,929,483,615,1000
SV,FLOOR,C,2832,0,BLACK,7,32,34,36,76
SV,FLOOR,D,2832,-1,UNKNOWN,6,24,29,34,62
SV,FLOOR,C,2933,0,BLACK,8,35,37,40,84
SV,FLOOR,D,2933,0,BLACK,9,43,44,46,101
SV,FLOOR,C,3034,0,BLACK,7,34,33,34,77
SV,FLOOR,D,3034,0,BLACK,5,24,26,29,61
SV,FLOOR,C,3135,0,BLACK,10,44,48,51,108
SV,FLOOR,D,3135,0,BLACK,8,35,41,45,89
SV,FLOOR,C,3236,0,BLACK,13,56,63,66,137
SV,FLOOR,D,3236,0,BLACK,16,69,75,78,166
SV,FLOOR,C,3337,0,BLACK,12,54,60,63,133
SV,FLOOR,D,3337,0,BLACK,13,55,59,65,136
SV,FLOOR,C,3438,0,BLACK,15,62,70,76,156
SV,FLOOR,D,3438,0,BLACK,20,84,90,95,205
SV,FLOOR,C,3539,0,BLACK,20,82,96,103,207
SV,FLOOR,D,3539,0,BLACK,28,122,129,131,288
SV,FLOOR,C,3640,0,BLACK,20,85,98,106,214
SV,FLOOR,D,3640,0,BLACK,28,123,131,135,293
SV,FLOOR,C,3741,0,BLACK,20,81,96,103,206
SV,FLOOR,D,3741,0,BLACK,28,124,130,133,293
SV,FLOOR,C,3842,0,BLACK,19,80,94,101,204
SV,FLOOR,D,3842,0,BLACK,28,125,130,135,295
SV,FLOOR,C,3943,0,BLACK,20,81,94,103,206
SV,FLOOR,D,3943,0,BLACK,27,119,125,128,283
SV,FLOOR,C,4044,0,BLACK,20,83,96,104,209
SV,FLOOR,D,4044,0,BLACK,25,110,115,118,263
SV,FLOOR,C,4145,0,BLACK,20,80,93,101,205
SV,FLOOR,D,4145,0,BLACK,22,96,102,106,231
SV,FLOOR,C,4246,0,BLACK,21,90,101,106,224
SV,FLOOR,D,4246,0,BLACK,16,68,75,82,169
SV,FLOOR,C,4347,0,BLACK,23,101,110,114,243
SV,FLOOR,D,4347,-1,UNKNOWN,13,50,63,77,140
SV,FLOOR,C,4448,0,BLACK,23,99,106,108,237
SV,FLOOR,D,4448,-1,UNKNOWN,12,48,61,70,131
SV,FLOOR,C,4549,0,BLACK,25,110,117,119,262
SV,FLOOR,D,4549,-1,UNKNOWN,15,59,71,80,154
SV,FLOOR,C,4650,0,BLACK,24,105,112,114,248
SV,FLOOR,D,4650,0,BLACK,14,59,71,78,153
SV,FLOOR,C,4751,0,BLACK,25,113,118,119,264
SV,FLOOR,D,4751,-1,UNKNOWN,15,61,74,82,160
SV,FLOOR,C,4852,0,BLACK,20,89,94,95,210
SV,FLOOR,D,4852,-1,UNKNOWN,12,49,59,68,129
SV,FLOOR,C,4953,0,BLACK,20,86,92,92,205
SV,FLOOR,D,4953,-1,UNKNOWN,10,41,51,59,111
SV,FLOOR,C,5054,0,BLACK,20,86,93,93,205
SV,FLOOR,D,5054,-1,UNKNOWN,11,41,53,61,115
SV,FLOOR,C,5155,0,BLACK,20,88,93,95,210
SV,FLOOR,D,5155,-1,UNKNOWN,11,41,54,65,118
SV,FLOOR,C,5256,0,BLACK,14,61,68,71,149
SV,FLOOR,D,5256,-1,UNKNOWN,10,40,50,59,109
SV,FLOOR,C,5357,0,BLACK,11,47,52,55,113
SV,FLOOR,D,5357,-1,UNKNOWN,9,35,41,48,93
SV,FLOOR,C,5458,0,BLACK,8,34,37,40,85
SV,FLOOR,D,5458,-1,UNKNOWN,7,28,33,39,74
SV,FLOOR,C,5559,0,BLACK,5,24,28,29,61
SV,FLOOR,D,5559,0,BLACK,4,19,22,24,49
SV,FLOOR,C,5660,0,BLACK,4,20,21,23,48
SV,FLOOR,D,5660,-1,UNKNOWN,4,15,19,20,41
SV,FLOOR,C,5761,0,BLACK,5,25,27,26,59
SV,FLOOR,D,5761,0,BLACK,5,20,24,26,52
SV,FLOOR,C,5863,0,BLACK,7,32,33,35,76
SV,FLOOR,D,5863,0,BLACK,6,26,29,30,63
SV,FLOOR,C,5964,0,BLACK,5,22,25,27,54
SV,FLOOR,D,5964,0,BLACK,4,17,20,20,44
SV,FLOOR,C,6065,0,BLACK,3,13,16,17,33
SV,FLOOR,D,6065,0,BLACK,4,19,21,22,47
SV,FLOOR,C,6166,0,BLACK,3,16,19,19,39
SV,FLOOR,D,6166,0,BLACK,5,24,26,29,59
SV,FLOOR,C,6267,0,BLACK,5,21,24,26,53
SV,FLOOR,D,6267,0,BLACK,5,24,25,26,57
SV,FLOOR,C,6368,0,BLACK,3,16,17,17,38
SV,FLOOR,D,6368,0,BLACK,4,21,22,22,47
SV,FLOOR,C,6469,0,BLACK,4,17,18,21,42
SV,FLOOR,D,6469,0,BLACK,5,23,23,24,54
SV,FLOOR,C,6570,0,BLACK,6,25,27,28,62
SV,FLOOR,D,6570,0,BLACK,6,28,29,30,67
SV,FLOOR,C,6671,0,BLACK,5,23,24,27,57
SV,FLOOR,D,6671,0,BLACK,4,20,20,22,46
SV,FLOOR,C,6772,0,BLACK,3,16,16,17,38
SV,FLOOR,D,6772,-1,UNKNOWN,3,12,14,15,31
SV,FLOOR,C,6873,0,BLACK,5,23,24,23,53
SV,FLOOR,D,6873,-1,UNKNOWN,3,15,18,20,39
SV,FLOOR,C,6974,0,BLACK,5,23,25,26,55
SV,FLOOR,D,6974,0,BLACK,4,18,20,21,42
SV,FLOOR,C,7075,-1,UNKNOWN,2,11,14,13,28
SV,FLOOR,D,7075,-1,UNKNOWN,3,12,15,15,31
SV,FLOOR,C,7176,-1,UNKNOWN,2,12,14,15,29
SV,FLOOR,D,7176,0,BLACK,4,20,21,22,46
SV,FLOOR,C,7277,0,BLACK,4,19,21,24,48
SV,FLOOR,D,7277,0,BLACK,5,22,25,25,55
SV,FLOOR,C,7378,0,BLACK,4,19,20,21,45
SV,FLOOR,D,7378,0,BLACK,3,16,19,19,40
SV,FLOOR,C,7479,-1,UNKNOWN,2,11,12,11,26
SV,FLOOR,D,7479,-1,UNKNOWN,2,13,14,15,30
SV,FLOOR,C,7580,-1,UNKNOWN,3,13,15,15,32
SV,FLOOR,D,7580,0,BLACK,4,18,19,20,43
SV,FLOOR,C,7681,0,BLACK,4,17,18,20,41
SV,FLOOR,D,7681,0,BLACK,3,15,16,17,37
SV,FLOOR,C,7782,-1,UNKNOWN,2,12,14,13,29
SV,FLOOR,D,7782,-1,UNKNOWN,2,11,12,14,26
SV,FLOOR,C,7883,0,BLACK,3,14,16,17,34
SV,FLOOR,D,7883,0,BLACK,3,15,18,19,39
SV,FLOOR,C,7984,0,BLACK,5,23,25,26,56
SV,FLOOR,D,7984,0,BLACK,4,20,22,23,49
SV,FLOOR,C,8085,0,BLACK,5,23,24,27,56
SV,FLOOR,D,8085,0,BLACK,4,18,19,21,43
SV,FLOOR,C,8186,0,BLACK,3,15,14,17,34
SV,FLOOR,D,8186,0,BLACK,3,15,17,17,37
SV,FLOOR,C,8287,0,BLACK,3,15,17,19,37
SV,FLOOR,D,8287,0,BLACK,4,19,21,22,46
SV,FLOOR,C,8388,0,BLACK,4,20,22,24,51
SV,FLOOR,D,8388,0,BLACK,4,20,21,22,50
SV,FLOOR,C,8489,0,BLACK,4,21,22,25,49
SV,FLOOR,D,8489,0,BLACK,4,19,20,22,45
SV,FLOOR,C,8590,0,BLACK,3,17,18,19,40
SV,FLOOR,D,8590,0,BLACK,5,24,24,26,55
SV,FLOOR,C,8691,0,BLACK,5,24,25,26,56
SV,FLOOR,D,8691,0,BLACK,6,28,30,30,67
SV,FLOOR,C,8792,0,BLACK,5,24,25,27,57
SV,FLOOR,D,8792,0,BLACK,5,23,24,26,55
SV,FLOOR,C,8893,0,BLACK,3,17,17,17,39
SV,FLOOR,D,8893,0,BLACK,4,20,22,22,47
SV,FLOOR,C,8994,0,BLACK,4,17,19,19,42
SV,FLOOR,D,8994,0,BLACK,5,25,25,27,58
SV,FLOOR,C,9095,0,BLACK,5,22,24,26,55
SV,FLOOR,D,9095,0,BLACK,5,26,26,27,60
SV,FLOOR,C,9196,0,BLACK,4,18,20,21,45
SV,FLOOR,D,9196,0,BLACK,4,19,20,20,44
SV,FLOOR,C,9298,0,BLACK,3,15,17,17,37
SV,FLOOR,D,9298,0,BLACK,5,23,24,24,53
SV,FLOOR,C,9399,0,BLACK,4,20,23,25,51
SV,FLOOR,D,9399,0,BLACK,7,30,31,32,73
SV,FLOOR,C,9500,0,BLACK,5,21,23,26,53
SV,FLOOR,D,9500,0,BLACK,6,26,28,29,63
SV,FLOOR,C,9601,0,BLACK,3,15,17,19,37
SV,FLOOR,D,9601,0,BLACK,5,23,26,26,55
SV,FLOOR,C,9702,0,BLACK,4,17,18,21,42
SV,FLOOR,D,9702,0,BLACK,6,28,29,30,68
SV,FLOOR,C,9803,0,BLACK,5,24,28,29,60
SV,FLOOR,D,9803,0,BLACK,7,31,33,34,74
SV,FLOOR,C,9904,0,BLACK,5,21,23,27,53
SV,FLOOR,D,9904,0,BLACK,6,26,28,27,62
SV,FLOOR,C,10005,0,BLACK,3,17,17,19,40
SV,FLOOR,D,10005,0,BLACK,5,25,27,27,59
SV,FLOOR,C,10106,0,BLACK,4,21,23,25,51
SV,FLOOR,D,10106,0,BLACK,6,28,29,30,66
SV,FLOOR,C,10207,0,BLACK,4,20,24,24,51
SV,FLOOR,D,10207,0,BLACK,4,21,23,26,50
SV,FLOOR,C,10308,0,BLACK,3,15,17,19,38
SV,FLOOR,D,10308,0,BLACK,4,18,20,22,45
SV,FLOOR,C,10409,0,BLACK,3,15,16,19,36
SV,FLOOR,D,10409,0,BLACK,5,23,25,29,58
SV,FLOOR,C,10510,0,BLACK,5,21,25,26,55
SV,FLOOR,D,10510,0,BLACK,5,24,26,29,59
SV,FLOOR,C,10611,0,BLACK,4,20,23,25,48
SV,FLOOR,D,10611,0,BLACK,4,19,22,24,48
SV,FLOOR,C,10712,0,BLACK,3,16,16,19,37
SV,FLOOR,D,10712,0,BLACK,4,17,20,20,43
SV,FLOOR,C,10813,0,BLACK,4,19,20,21,45
SV,FLOOR,D,10813,0,BLACK,5,22,23,25,53
SV,FLOOR,C,10914,0,BLACK,5,21,24,26,54
SV,FLOOR,D,10914,0,BLACK,4,21,21,24,50
SV,FLOOR,C,11015,0,BLACK,3,15,14,17,34
SV,FLOOR,D,11015,0,BLACK,3,15,18,19,37
SV,FLOOR,C,11116,-1,UNKNOWN,3,14,16,15,34
SV,FLOOR,D,11116,0,BLACK,4,21,22,24,51
SV,FLOOR,C,11218,0,BLACK,4,21,24,26,51
SV,FLOOR,D,11218,0,BLACK,5,25,26,27,59
SV,FLOOR,C,11319,0,BLACK,4,17,20,21,42
SV,FLOOR,D,11319,0,BLACK,5,24,26,27,58
SV,FLOOR,C,11420,0,BLACK,4,18,20,21,42
SV,FLOOR,D,11420,0,BLACK,5,22,24,26,53
SV,FLOOR,C,11521,0,BLACK,4,21,23,25,51
SV,FLOOR,D,11521,0,BLACK,6,26,29,30,64
SV,FLOOR,C,11622,0,BLACK,5,25,26,28,60
SV,FLOOR,D,11622,0,BLACK,5,23,25,28,59
SV,FLOOR,C,11723,0,BLACK,4,20,22,23,49
SV,FLOOR,D,11723,0,BLACK,5,22,24,26,53
SV,FLOOR,C,11824,0,BLACK,4,18,20,21,45
SV,FLOOR,D,11824,0,BLACK,6,28,30,33,69
SV,FLOOR,C,11925,0,BLACK,6,25,28,29,63
SV,FLOOR,D,11925,0,BLACK,6,25,27,30,62
SV,FLOOR,C,12026,0,BLACK,5,21,24,27,53
SV,FLOOR,D,12026,0,BLACK,5,25,27,27,58
SV,FLOOR,C,12127,-1,UNKNOWN,2,11,14,15,28
SV,FLOOR,D,12127,0,BLACK,4,20,23,24,49
SV,FLOOR,C,12228,-1,UNKNOWN,3,12,15,17,32
SV,FLOOR,D,12228,0,BLACK,5,22,25,27,55
SV,FLOOR,C,12329,0,BLACK,3,16,18,20,40
SV,FLOOR,D,12329,0,BLACK,4,19,21,24,49
SV,FLOOR,C,12430,0,BLACK,4,20,21,23,48
SV,FLOOR,D,12430,-1,UNKNOWN,3,15,17,21,39
SV,FLOOR,C,12531,0,BLACK,5,23,24,25,53
SV,FLOOR,D,12531,-1,UNKNOWN,4,15,18,22,41
SV,FLOOR,C,12632,0,BLACK,7,31,33,35,74
SV,FLOOR,D,12632,-1,UNKNOWN,4,18,22,27,49
SV,FLOOR,C,12733,0,BLACK,5,22,25,27,57
SV,FLOOR,D,12733,-1,UNKNOWN,4,18,21,24,47
SV,FLOOR,C,12834,0,BLACK,3,16,17,19,38
SV,FLOOR,D,12834,-1,UNKNOWN,3,15,19,20,40
SV,FLOOR,C,12935,0,BLACK,3,16,16,19,38
SV,FLOOR,D,12935,0,BLACK,4,18,19,22,45
SV,FLOOR,C,13036,0,BLACK,6,24,26,28,62
SV,FLOOR,D,13036,-1,UNKNOWN,4,17,20,25,47
SV,FLOOR,C,13137,0,BLACK,9,42,43,45,97
SV,FLOOR,D,13137,-1,UNKNOWN,5,21,26,31,57
SV,FLOOR,C,13238,0,BLACK,8,36,38,38,86
SV,FLOOR,D,13238,-1,UNKNOWN,4,17,22,26,49
SV,FLOOR,C,13339,0,BLACK,7,30,33,35,75
SV,FLOOR,D,13339,0,BLACK,6,26,30,32,67
SV,FLOOR,C,13440,-1,UNKNOWN,4,18,22,26,48
SV,FLOOR,D,13440,0,BLACK,6,27,28,29,62
SV,FLOOR,C,13542,-1,UNKNOWN,3,14,18,19,36
SV,FLOOR,D,13542,0,BLACK,6,27,29,29,63
SV,FLOOR,C,13643,-1,UNKNOWN,4,17,20,23,43
SV,FLOOR,D,13643,0,BLACK,7,33,34,35,78
SV,FLOOR,C,13744,0,BLACK,6,25,28,29,62
SV,FLOOR,D,13744,0,BLACK,7,34,34,36,79
SV,FLOOR,C,13845,0,BLACK,4,21,23,25,51
SV,FLOOR,D,13845,0,BLACK,6,29,31,32,69
SV,FLOOR,C,13946,0,BLACK,3,16,18,17,38
SV,FLOOR,D,13946,0,BLACK,6,27,29,31,66
SV,FLOOR,C,14047,-1,UNKNOWN,4,18,21,24,48
SV,FLOOR,D,14047,0,BLACK,5,23,26,29,59
SV,FLOOR,C,14148,0,BLACK,5,20,22,24,52
SV,FLOOR,D,14148,0,BLACK,5,21,23,26,53
SV,FLOOR,C,14249,0,BLACK,5,23,24,25,53
SV,FLOOR,D,14249,0,BLACK,5,22,25,26,55
SV,FLOOR,C,14350,0,BLACK,6,27,29,30,64
SV,FLOOR,D,14350,0,BLACK,6,25,29,30,62
SV,FLOOR,C,14451,0,BLACK,7,33,34,35,78
SV,FLOOR,D,14451,0,BLACK,6,25,29,32,64
SV,FLOOR,C,14552,0,BLACK,5,25,27,30,60
SV,FLOOR,D,14552,-1,UNKNOWN,4,19,23,28,51
SV,FLOOR,C,14653,0,BLACK,5,24,27,28,58
SV,FLOOR,D,14653,-1,UNKNOWN,5,23,26,31,58
SV,FLOOR,C,14754,0,BLACK,7,28,33,35,72
SV,FLOOR,D,14754,-1,UNKNOWN,6,23,27,32,63
SV,FLOOR,C,14855,0,BLACK,8,33,37,39,84
SV,FLOOR,D,14855,-1,UNKNOWN,4,18,22,26,51
SV,FLOOR,C,14956,0,BLACK,6,27,31,34,68
SV,FLOOR,D,14956,-1,UNKNOWN,5,23,26,31,58
SV,FLOOR,C,15057,0,BLACK,6,29,32,34,70
SV,FLOOR,D,15057,0,BLACK,6,28,31,34,70
SV,FLOOR,C,15158,0,BLACK,7,31,34,37,76
SV,FLOOR,D,15158,0,BLACK,7,28,33,35,72
SV,FLOOR,C,15259,0,BLACK,5,24,26,28,58
SV,FLOOR,D,15259,0,BLACK,6,26,28,33,65
SV,FLOOR,C,15360,0,BLACK,4,20,23,25,50
SV,FLOOR,D,15360,0,BLACK,5,23,26,29,59
SV,FLOOR,C,15461,-1,UNKNOWN,4,17,21,24,45
SV,FLOOR,D,15461,-1,UNKNOWN,4,17,21,23,45
SV,FLOOR,C,15562,-1,UNKNOWN,4,17,21,24,45
SV,FLOOR,D,15562,-1,UNKNOWN,3,13,17,21,38
SV,FLOOR,C,15663,0,BLACK,4,17,19,21,42
SV,FLOOR,D,15663,3,BLUE,3,12,17,22,37
SV,FLOOR,C,15764,0,BLACK,4,19,21,23,47
SV,FLOOR,D,15764,-1,UNKNOWN,4,16,22,27,47
SV,FLOOR,C,15865,0,BLACK,6,26,29,31,66
SV,FLOOR,D,15865,-1,UNKNOWN,5,24,27,32,61
SV,FLOOR,C,15966,0,BLACK,7,33,36,38,78
SV,FLOOR,D,15966,-1,UNKNOWN,6,27,32,36,70
SV,FLOOR,C,16067,0,BLACK,11,47,51,55,115
SV,FLOOR,D,16067,0,BLACK,12,51,55,61,126
SV,FLOOR,C,16168,0,BLACK,10,44,48,50,108
SV,FLOOR,D,16168,0,BLACK,10,44,49,53,109
SV,FLOOR,C,16269,0,BLACK,12,54,58,63,130
SV,FLOOR,D,16269,0,BLACK,12,52,59,65,132
SV,FLOOR,C,16370,0,BLACK,16,70,78,84,172
SV,FLOOR,D,16370,0,BLACK,16,66,74,82,165
SV,FLOOR,C,16471,0,BLACK,17,71,80,86,176
SV,FLOOR,D,16471,0,BLACK,20,85,94,100,210
SV,FLOOR,C,16573,-1,UNKNOWN,15,58,70,78,154
SV,FLOOR,D,16573,0,BLACK,19,82,90,99,203
SV,FLOOR,C,16674,-1,UNKNOWN,13,52,65,74,143
SV,FLOOR,D,16674,0,BLACK,17,74,81,88,183
SV,FLOOR,C,16775,-1,UNKNOWN,12,47,61,73,130
SV,FLOOR,D,16775,0,BLACK,16,64,74,82,164
SV,FLOOR,C,16876,-1,UNKNOWN,13,48,61,73,134
SV,FLOOR,D,16876,0,BLACK,18,78,86,92,193
SV,FLOOR,C,16977,-1,UNKNOWN,11,44,54,65,122
SV,FLOOR,D,16977,0,BLACK,19,83,91,97,204
